Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Grant - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-grant--7032eb77,Evotec,https://www.crunchbase.com/organization/evotec-inc,Grant,"Hamburg, Hamburg, Germany, Europe",,,,2020-10-19,,,,,No,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,Bill & Melinda Gates Foundation,1,,Bill & Melinda Gates Foundation,"315,159"
Grant - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-grant--8288f9a8,Evotec,https://www.crunchbase.com/organization/evotec-inc,Grant,"Hamburg, Hamburg, Germany, Europe",23800000,USD,23800000,2019-06-10,,,,,No,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,,,,,"326,367"
Grant - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-grant--f154460e,Evotec,https://www.crunchbase.com/organization/evotec-inc,Grant,"Hamburg, Hamburg, Germany, Europe",2500000,USD,2500000,2023-12-19,,,,,No,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,Bill & Melinda Gates Foundation,1,,Bill & Melinda Gates Foundation,"351,420"
Grant - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-grant--e84fb37e,Evotec,https://www.crunchbase.com/organization/evotec-inc,Grant,"Hamburg, Hamburg, Germany, Europe",18000000,USD,18000000,2021-12-16,,,,,No,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,Bill & Melinda Gates Foundation,1,,Bill & Melinda Gates Foundation,"520,095"
Post-IPO Equity - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-post-ipo-equity--e4e5957c,Evotec,https://www.crunchbase.com/organization/evotec-inc,Post-IPO Equity,"Hamburg, Hamburg, Germany, Europe",90300000,EUR,96070166,2017-02-10,,,,,Yes,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,Novo Holdings,1,,Novo Holdings,"608,772"
Grant - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-grant--6a24ee9a,Evotec,https://www.crunchbase.com/organization/evotec-inc,Grant,"Hamburg, Hamburg, Germany, Europe",6600000,USD,6600000,2023-03-24,,,,,No,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,Bill & Melinda Gates Foundation,1,,Bill & Melinda Gates Foundation,"417,259"
Post-IPO Debt - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-post-ipo-debt--87929f41,Evotec,https://www.crunchbase.com/organization/evotec-inc,Post-IPO Debt,"Hamburg, Hamburg, Germany, Europe",150000000,EUR,160327496,2023-02-10,,,,,No,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,European Investment Bank,1,1,European Investment Bank,"650,307"
Post-IPO Equity - Evotec,https://www.crunchbase.com/funding_round/evotec-inc-post-ipo-equity--cf381044,Evotec,https://www.crunchbase.com/organization/evotec-inc,Post-IPO Equity,"Hamburg, Hamburg, Germany, Europe",250000000,EUR,293575051,2020-10-13,,,,,Yes,Evotec is a pharmaceutical and life science company that provides drug discovery and gene therapy solutions.,"Biotechnology, Health Care, Pharmaceutical, Therapeutics",,http://evotec.com,$500M to $1B,744236691,USD,744236691,IPO,14,Mubadala,2,1,"Mubadala, Novo Holdings","654,097"
Seed Round - Exponenta,https://www.crunchbase.com/funding_round/exponenta-seed--d5b8e12c,Exponenta,https://www.crunchbase.com/organization/exponenta,Seed,"Hamburg, Hamburg, Germany, Europe",50000,EUR,61544,2018-01-23,Seed,,,,Yes,AI co-writer that helps create content your audience is going to share.,"Artificial Intelligence (AI), Information Services, Information Technology",,http://exponenta.io,$1M to $10M,50000,EUR,61544,Seed,2,,1,,Next Media Accelerator,"337,853"
Seed Round - Exponenta,https://www.crunchbase.com/funding_round/exponenta-seed--d2c55b64,Exponenta,https://www.crunchbase.com/organization/exponenta,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2017-05-29,Seed,,,,Yes,AI co-writer that helps create content your audience is going to share.,"Artificial Intelligence (AI), Information Services, Information Technology",,http://exponenta.io,$1M to $10M,50000,EUR,61544,Seed,2,Startup Sauna,1,,Startup Sauna,"574,392"
Series C - Exporo,https://www.crunchbase.com/funding_round/exporo-ag-series-c--33aa655a,Exporo,https://www.crunchbase.com/organization/exporo-ag,Series C,"Hamburg, Hamburg, Germany, Europe",16000000,EUR,19423322,2021-01-19,Late Stage Venture,,,,Yes,Exporo is an online platform for real estate investments.,"Crowdfunding, FinTech, Internet, Real Estate, Real Estate Investment",,https://exporo.de,$100M to $500M,75200000,EUR,85715491,,5,,4,3,"Headline, Heartcore Capital, HV Capital, Partech","70,630"
Venture Round - Exporo,https://www.crunchbase.com/funding_round/exporo-ag-series-unknown--313a3101,Exporo,https://www.crunchbase.com/organization/exporo-ag,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",,,,2022-06-13,,,,,Yes,Exporo is an online platform for real estate investments.,"Crowdfunding, FinTech, Internet, Real Estate, Real Estate Investment",,https://exporo.de,$100M to $500M,75200000,EUR,85715491,,5,,2,,"HV Capital, Infinitas Capital","367,666"
Series B - Exporo,https://www.crunchbase.com/funding_round/exporo-ag-series-b--ab26e7fa,Exporo,https://www.crunchbase.com/organization/exporo-ag,Series B,"Hamburg, Hamburg, Germany, Europe",43000000,EUR,48286937,2019-06-14,Early Stage Venture,,,,Yes,Exporo is an online platform for real estate investments.,"Crowdfunding, FinTech, Internet, Real Estate, Real Estate Investment",,https://exporo.de,$100M to $500M,75200000,EUR,85715491,,5,Partech,4,3,"Headline, Heartcore Capital, HV Capital, Partech","509,905"
Series A - Exporo,https://www.crunchbase.com/funding_round/exporo-ag-series-a--2a65ed22,Exporo,https://www.crunchbase.com/organization/exporo-ag,Series A,"Hamburg, Hamburg, Germany, Europe",8000000,EUR,8903728,2017-05-29,Early Stage Venture,,,,Yes,Exporo is an online platform for real estate investments.,"Crowdfunding, FinTech, Internet, Real Estate, Real Estate Investment",,https://exporo.de,$100M to $500M,75200000,EUR,85715491,,5,Headline,5,3,"BPO Capital, Headline, Heartcore Capital, HV Capital, Monkfish Equity","571,102"
Seed Round - ExpressSteuer,https://www.crunchbase.com/funding_round/expresssteuer-seed--36bd076f,ExpressSteuer,https://www.crunchbase.com/organization/expresssteuer,Seed,"Hamburg, Hamburg, Germany, Europe",4300000,EUR,4868957,2021-12-23,Seed,,,,Yes,AI-powered software automating the process of filing a german tax return,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software",,https://www.expresssteuer.com,$1B to $10B,29300000,EUR,32134149,Early Stage Venture,7,,3,,"Christian Wenger, Kai Hansen, Tim Stracke","129,622"
Angel Round - ExpressSteuer,https://www.crunchbase.com/funding_round/expresssteuer-angel--30010d0b,ExpressSteuer,https://www.crunchbase.com/organization/expresssteuer,Angel,"Hamburg, Hamburg, Germany, Europe",,,,2020-03-05,Seed,,,,Yes,AI-powered software automating the process of filing a german tax return,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software",,https://www.expresssteuer.com,$1B to $10B,29300000,EUR,32134149,Early Stage Venture,7,,,,,"234,794"
Angel Round - ExpressSteuer,https://www.crunchbase.com/funding_round/expresssteuer-angel--9b978cc3,ExpressSteuer,https://www.crunchbase.com/organization/expresssteuer,Angel,"Hamburg, Hamburg, Germany, Europe",,,,2019-11-20,Seed,,,,Yes,AI-powered software automating the process of filing a german tax return,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software",,https://www.expresssteuer.com,$1B to $10B,29300000,EUR,32134149,Early Stage Venture,7,,1,,True Growth Capital,"297,027"
Seed Round - ExpressSteuer,https://www.crunchbase.com/funding_round/expresssteuer-seed--49382c72,ExpressSteuer,https://www.crunchbase.com/organization/expresssteuer,Seed,"Hamburg, Hamburg, Germany, Europe",,,,2019-11-03,Seed,,,,Yes,AI-powered software automating the process of filing a german tax return,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software",,https://www.expresssteuer.com,$1B to $10B,29300000,EUR,32134149,Early Stage Venture,7,,1,,JALE Beteiligungs GmbH,"343,383"
Series A - ExpressSteuer,https://www.crunchbase.com/funding_round/expresssteuer-series-a--2d334b99,ExpressSteuer,https://www.crunchbase.com/organization/expresssteuer,Series A,"Hamburg, Hamburg, Germany, Europe",25000000,EUR,27265192,2022-04-05,Early Stage Venture,,,,Yes,AI-powered software automating the process of filing a german tax return,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software",,https://www.expresssteuer.com,$1B to $10B,29300000,EUR,32134149,Early Stage Venture,7,"Insight Partners, Project A Ventures",4,2,"Feliks Eyser, Insight Partners, Mountain Partners, Project A Ventures","624,221"
Angel Round - ExpressSteuer,https://www.crunchbase.com/funding_round/expresssteuer-angel--aebb4dd4,ExpressSteuer,https://www.crunchbase.com/organization/expresssteuer,Angel,"Hamburg, Hamburg, Germany, Europe",,,,2019-04-02,Seed,,,,Yes,AI-powered software automating the process of filing a german tax return,"Artificial Intelligence (AI), Financial Services, FinTech, Legal Tech, Software",,https://www.expresssteuer.com,$1B to $10B,29300000,EUR,32134149,Early Stage Venture,7,,,,,"656,494"
Pre Seed Round - F&B Technologies GmbH,https://www.crunchbase.com/funding_round/f-b-technologies-gmbh-pre-seed--7c317d15,F&B Technologies GmbH,https://www.crunchbase.com/organization/f-b-technologies-gmbh,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",250000,EUR,281833,2022-02-01,Seed,,,,Yes,the moc is an IoT enabled company that brings automated and data driven specialty coffee to the streets.,"Coffee, Food and Beverage, Industrial Automation, Robotics",,https://themoc.io/,,250000,EUR,281833,Seed,1,,,,,"88,641"
Grant - fainin,https://www.crunchbase.com/funding_round/fainin-grant--d511daa5,fainin,https://www.crunchbase.com/organization/fainin,Grant,"Hamburg, Hamburg, Germany, Europe",164850,EUR,182005,2024-09-10,,,,,No,Sharing economy marketplace allowing peers and businesses to rent and lend items in a secure and hassle free way.,"Blockchain, Marketplace, Mobile Apps, Sharing Economy, Sustainability",,https://fainin.com,Less than $1M,640943,USD,640943,Seed,5,,,,,"50,295"
Angel Round - fainin,https://www.crunchbase.com/funding_round/fainin-angel--dbe4c82e,fainin,https://www.crunchbase.com/organization/fainin,Angel,"Hamburg, Hamburg, Germany, Europe",150000,EUR,163568,2024-01-20,Seed,4000000,EUR,4361812,Yes,Sharing economy marketplace allowing peers and businesses to rent and lend items in a secure and hassle free way.,"Blockchain, Marketplace, Mobile Apps, Sharing Economy, Sustainability",,https://fainin.com,Less than $1M,640943,USD,640943,Seed,5,,,,,"205,388"
Grant - fainin,https://www.crunchbase.com/funding_round/fainin-grant--140cf532,fainin,https://www.crunchbase.com/organization/fainin,Grant,"Hamburg, Hamburg, Germany, Europe",125000,USD,125000,2022-01-01,,,,,No,Sharing economy marketplace allowing peers and businesses to rent and lend items in a secure and hassle free way.,"Blockchain, Marketplace, Mobile Apps, Sharing Economy, Sustainability",,https://fainin.com,Less than $1M,640943,USD,640943,Seed,5,Deutschen Bundesstiftung Umwelt,1,,Deutschen Bundesstiftung Umwelt,"291,187"
Pre Seed Round - fainin,https://www.crunchbase.com/funding_round/fainin-pre-seed--b497ab2e,fainin,https://www.crunchbase.com/organization/fainin,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",100000,EUR,100370,2022-08-20,Seed,2000000,EUR,2007399,Yes,Sharing economy marketplace allowing peers and businesses to rent and lend items in a secure and hassle free way.,"Blockchain, Marketplace, Mobile Apps, Sharing Economy, Sustainability",,https://fainin.com,Less than $1M,640943,USD,640943,Seed,5,Bacb Beteiligungsgesellschaft,1,,Bacb Beteiligungsgesellschaft,"299,443"
Grant - fainin,https://www.crunchbase.com/funding_round/fainin-grant--304f7204,fainin,https://www.crunchbase.com/organization/fainin,Grant,"Hamburg, Hamburg, Germany, Europe",70000,USD,70000,2018-04-01,,,,,No,Sharing economy marketplace allowing peers and businesses to rent and lend items in a secure and hassle free way.,"Blockchain, Marketplace, Mobile Apps, Sharing Economy, Sustainability",,https://fainin.com,Less than $1M,640943,USD,640943,Seed,5,,,,,"647,414"
Pre Seed Round - Fanblast,https://www.crunchbase.com/funding_round/fanblast-pre-seed--763e58d4,Fanblast,https://www.crunchbase.com/organization/fanblast,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",1400000,EUR,1585851,2021-12-22,Seed,,,,Yes,Fanblast is a SaaS for creators and brands to engage and monetize fans in the most authentic way.,"Content Creators, SaaS, Social CRM",,https://www.fanblast.com/,$1M to $10M,1400000,EUR,1585851,Seed,1,,,,,"95,031"
Series B - Fashion Cloud,https://www.crunchbase.com/funding_round/fashion-cloud-series-b--c5d6761c,Fashion Cloud,https://www.crunchbase.com/organization/fashion-cloud,Series B,"Hamburg, Hamburg, Germany, Europe",,,,2019-07-11,Early Stage Venture,,,,Yes,Fashion Cloud is a digital platform connecting retailers and brands in the fashion industry.,"B2B, Brand Marketing, Cloud Computing, Content Syndication, Fashion, Retail, Shoes, Sports",,http://fashion.cloud,$1B to $10B,25000000,EUR,26560425,Early Stage Venture,4,,1,,Anders Holch Povlsen,"17,420"
Series A - Fashion Cloud,https://www.crunchbase.com/funding_round/fashion-cloud-series-a--99a3a8c1,Fashion Cloud,https://www.crunchbase.com/organization/fashion-cloud,Series A,"Hamburg, Hamburg, Germany, Europe",,,,2017-06-15,Early Stage Venture,,,,Yes,Fashion Cloud is a digital platform connecting retailers and brands in the fashion industry.,"B2B, Brand Marketing, Cloud Computing, Content Syndication, Fashion, Retail, Shoes, Sports",,http://fashion.cloud,$1B to $10B,25000000,EUR,26560425,Early Stage Venture,4,,,,,"506,591"
Series B - Fashion Cloud,https://www.crunchbase.com/funding_round/fashion-cloud-series-b--4d0f03bb,Fashion Cloud,https://www.crunchbase.com/organization/fashion-cloud,Series B,"Hamburg, Hamburg, Germany, Europe",25000000,EUR,26560425,2022-12-13,Early Stage Venture,,,,Yes,Fashion Cloud is a digital platform connecting retailers and brands in the fashion industry.,"B2B, Brand Marketing, Cloud Computing, Content Syndication, Fashion, Retail, Shoes, Sports",,http://fashion.cloud,$1B to $10B,25000000,EUR,26560425,Early Stage Venture,4,Verdane,3,1,"Anders Holch Povlsen, Heartland, Verdane","353,027"
Pre Seed Round - Field,https://www.crunchbase.com/funding_round/field-so-pre-seed--b67146f5,Field,https://www.crunchbase.com/organization/field-so,Pre-Seed,"Hamburg, Hamburg, Germany, Europe",500000,EUR,602435,2021-03-01,Seed,,,,Yes,"SaaS for product teams to establish context awareness, sensemaking and strategic thinking at all levels","Enterprise Software, Product Management, SaaS, Software",,https://field.so,,500000,EUR,602435,Seed,1,,,,,"174,453"
Venture Round - figo,https://www.crunchbase.com/funding_round/figo-series-unknown--7fc9e58a,figo,https://www.crunchbase.com/organization/figo,Venture - Series Unknown,"Hamburg, Hamburg, Germany, Europe",7500000,EUR,8409637,2017-06-01,,,,,Yes,figo is a banking service provider.,"Banking, Finance, Financial Services, FinTech, Personal Finance",,http://www.figo.io,$1M to $10M,24100000,EUR,26338211,,6,DB1 Ventures,1,1,DB1 Ventures,"208,602"
Series B - figo,https://www.crunchbase.com/funding_round/figo-series-b--b6c98252,figo,https://www.crunchbase.com/organization/figo,Series B,"Hamburg, Hamburg, Germany, Europe",6500000,EUR,7020325,2017-03-24,Early Stage Venture,,,,Yes,figo is a banking service provider.,"Banking, Finance, Financial Services, FinTech, Personal Finance",,http://www.figo.io,$1M to $10M,24100000,EUR,26338211,,6,Berliner Volksbank Ventures,2,,"Berliner Volksbank Ventures, DB1 Ventures","287,430"
Seed Round - FINEXITY AG,https://www.crunchbase.com/funding_round/finexity-ag-seed--0caf6896,FINEXITY AG,https://www.crunchbase.com/organization/finexity-ag,Seed,"Hamburg, Hamburg, Germany, Europe",1300000,EUR,1484188,2020-07-15,Seed,15000000,EUR,17125243,Yes,Germany‘s first blockchain-based real asset investment platform.,"Blockchain, FinTech, Real Estate Investment",,https://finexity.com,$1M to $10M,3430000,EUR,3875651,Seed,4,,1,,coinIX,"114,791"
