Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Venture Round - eve,https://www.crunchbase.com/funding_round/eve-0e37-series-unknown--d5d1f04b,eve,https://www.crunchbase.com/organization/eve-0e37,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",,,,2020-01-01,,,,,Yes,"Eve specializes in event management, SaaS, B2B, insurance, event tech, insurtech, and issue management.","Business Intelligence, Event Management, Events, Insurance, SaaS, Software",,https://eve.io/,Less than $1M,,,,,1,,1,,Chaos Ventures,"59,429"
Series A - Everdrop,https://www.crunchbase.com/funding_round/everdrop-series-a--c8406f7c,Everdrop,https://www.crunchbase.com/organization/everdrop,Series A,"Munich, Bayern, Germany, Europe",18000000,EUR,21905965,2021-02-24,Early Stage Venture,,,,Yes,Everdrop manufactures sustainable cleaning products.,Consumer Goods,,https://www.everdrop.de,$10M to $50M,98000000,EUR,102118207,Early Stage Venture,5,Felix Capital,3,1,"Felix Capital, HV Capital, Vorwerk Ventures","105,413"
Seed Round - Everdrop,https://www.crunchbase.com/funding_round/everdrop-seed--9a1cdf0a,Everdrop,https://www.crunchbase.com/organization/everdrop,Seed,"Munich, Bayern, Germany, Europe",,,,2020-09-08,Seed,,,,Yes,Everdrop manufactures sustainable cleaning products.,Consumer Goods,,https://www.everdrop.de,$10M to $50M,98000000,EUR,102118207,Early Stage Venture,5,HV Capital,3,,"HV Capital, Paul Schwarzenholz, Roman Kirsch","258,802"
Series B - Everdrop,https://www.crunchbase.com/funding_round/everdrop-series-b--f56c4f74,Everdrop,https://www.crunchbase.com/organization/everdrop,Series B,"Munich, Bayern, Germany, Europe",80000000,EUR,80212242,2022-07-14,Early Stage Venture,,,,Yes,Everdrop manufactures sustainable cleaning products.,Consumer Goods,,https://www.everdrop.de,$10M to $50M,98000000,EUR,102118207,Early Stage Venture,5,,6,,"Felix Capital, HV Capital, Lombard Odier, Sofina, TriplePoint Capital, Vorwerk Ventures","590,582"
Pre Seed Round - Everdrop,https://www.crunchbase.com/funding_round/everdrop-pre-seed--1fbe9d63,Everdrop,https://www.crunchbase.com/organization/everdrop,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2020-08-05,Seed,,,,Yes,Everdrop manufactures sustainable cleaning products.,Consumer Goods,,https://www.everdrop.de,$10M to $50M,98000000,EUR,102118207,Early Stage Venture,5,better ventures,2,,"better ventures, Dr. Cedric Duvinage","634,921"
Seed Round - EverReal,https://www.crunchbase.com/funding_round/everreal-gmbh-seed--355f3466,EverReal,https://www.crunchbase.com/organization/everreal-gmbh,Seed,"Munich, Bayern, Germany, Europe",,,,2020-03-12,Seed,,,,Yes,EverReal develops a platform for real-estate owners and professionals that gives them easy and real-time access to relevant information.,"Property Management, Real Estate, SaaS",,https://www.everreal.co/en,$1B to $10B,,,,Seed,2,BayBG Venture Capital,1,1,BayBG Venture Capital,"169,749"
Seed Round - EverReal,https://www.crunchbase.com/funding_round/everreal-gmbh-seed--a89ff51d,EverReal,https://www.crunchbase.com/organization/everreal-gmbh,Seed,"Munich, Bayern, Germany, Europe",,,,2019-11-15,Seed,,,,Yes,EverReal develops a platform for real-estate owners and professionals that gives them easy and real-time access to relevant information.,"Property Management, Real Estate, SaaS",,https://www.everreal.co/en,$1B to $10B,,,,Seed,2,HTGF | High-Tech Gruenderfonds,2,1,"HTGF | High-Tech Gruenderfonds, Seed X Liechtenstein","502,860"
Series A - everstox,https://www.crunchbase.com/funding_round/everstox-series-a--95f4a45e,everstox,https://www.crunchbase.com/organization/everstox,Series A,"Munich, Bayern, Germany, Europe",20000000,EUR,22418458,2021-11-25,Early Stage Venture,,,,Yes,"Europe’s most powerful logistics solution: Store, fulfill and ship across one network – united by one technology to grow beyond.","Logistics, Software, Warehousing",,https://www.everstox.com,$10M to $50M,23000000,EUR,25973908,Early Stage Venture,3,Acton Capital,4,1,"Acton Capital, Capnamic Ventures, Flash Ventures, Global Founders Capital","121,548"
Pre Seed Round - everstox,https://www.crunchbase.com/funding_round/everstox-pre-seed--ccb39f64,everstox,https://www.crunchbase.com/organization/everstox,Pre-Seed,"Munich, Bayern, Germany, Europe",,,,2020-01-15,Seed,,,,Yes,"Europe’s most powerful logistics solution: Store, fulfill and ship across one network – united by one technology to grow beyond.","Logistics, Software, Warehousing",,https://www.everstox.com,$10M to $50M,23000000,EUR,25973908,Early Stage Venture,3,Rocket Internet,2,,"Flash Ventures, Rocket Internet","458,506"
Seed Round - everstox,https://www.crunchbase.com/funding_round/everstox-seed--0b28a80a,everstox,https://www.crunchbase.com/organization/everstox,Seed,"Munich, Bayern, Germany, Europe",3000000,EUR,3555450,2020-10-21,Seed,,,,Yes,"Europe’s most powerful logistics solution: Store, fulfill and ship across one network – united by one technology to grow beyond.","Logistics, Software, Warehousing",,https://www.everstox.com,$10M to $50M,23000000,EUR,25973908,Early Stage Venture,3,,3,,"Capnamic Ventures, Flash Ventures, Global Founders Capital","562,226"
Venture Round - ExB Group,https://www.crunchbase.com/funding_round/exb-labs-gmbh-series-unknown--916a3ea3,ExB Group,https://www.crunchbase.com/organization/exb-labs-gmbh,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",9500000,EUR,11046512,2018-08-24,,,,,Yes,ExB Group is a cognitive computing research and technology company that develops AI core technologies.,"Analytics, Artificial Intelligence (AI), Information Technology, InsurTech, Machine Learning, Software",,https://www.exb.de,$10M to $50M,9500000,EUR,11046512,,2,"Alstin Capital, Bayern Kapital",2,1,"Alstin Capital, Bayern Kapital","143,636"
Venture Round - ExB Group,https://www.crunchbase.com/funding_round/exb-labs-gmbh-series-unknown--7ce2a854,ExB Group,https://www.crunchbase.com/organization/exb-labs-gmbh,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",,,,2021-02-17,,,,,Yes,ExB Group is a cognitive computing research and technology company that develops AI core technologies.,"Analytics, Artificial Intelligence (AI), Information Technology, InsurTech, Machine Learning, Software",,https://www.exb.de,$10M to $50M,9500000,EUR,11046512,,2,Plug and Play Insurtech,1,,Plug and Play Insurtech,"348,577"
Grant - ExoMatter,https://www.crunchbase.com/funding_round/exomatter-grant--3745aeb6,ExoMatter,https://www.crunchbase.com/organization/exomatter,Grant,"Munich, Bayern, Germany, Europe",50000,EUR,54463,2023-12-01,,,,,No,ExoMatter is a SaaS platform that accelerates materials development with AI-based software.,"Artificial Intelligence (AI), Chemical, Information Technology, Product Research, SaaS, Software",,https://exomatter.ai/,$1M to $10M,2776088,EUR,2983526,Seed,8,European Space Agency,2,,"Bavarian Ministry of Economics / Bayerisches Wirtschaftsministerium, European Space Agency","132,151"
Grant - ExoMatter,https://www.crunchbase.com/funding_round/exomatter-grant--e18916e3,ExoMatter,https://www.crunchbase.com/organization/exomatter,Grant,"Munich, Bayern, Germany, Europe",,,,2023-05-01,,,,,No,ExoMatter is a SaaS platform that accelerates materials development with AI-based software.,"Artificial Intelligence (AI), Chemical, Information Technology, Product Research, SaaS, Software",,https://exomatter.ai/,$1M to $10M,2776088,EUR,2983526,Seed,8,,,,,"473,394"
Grant - ExoMatter,https://www.crunchbase.com/funding_round/exomatter-grant--71b336e6,ExoMatter,https://www.crunchbase.com/organization/exomatter,Grant,"Munich, Bayern, Germany, Europe",125088,EUR,132144,2023-10-01,,,,,No,ExoMatter is a SaaS platform that accelerates materials development with AI-based software.,"Artificial Intelligence (AI), Chemical, Information Technology, Product Research, SaaS, Software",,https://exomatter.ai/,$1M to $10M,2776088,EUR,2983526,Seed,8,Federal Ministry for Economic Affairs and Energy (BMWi),1,,Federal Ministry for Economic Affairs and Energy (BMWi),"528,633"
Angel Round - ExoMatter,https://www.crunchbase.com/funding_round/exomatter-angel--3e4d2e21,ExoMatter,https://www.crunchbase.com/organization/exomatter,Angel,"Munich, Bayern, Germany, Europe",500000,EUR,538320,2023-12-06,Seed,,,,Yes,ExoMatter is a SaaS platform that accelerates materials development with AI-based software.,"Artificial Intelligence (AI), Chemical, Information Technology, Product Research, SaaS, Software",,https://exomatter.ai/,$1M to $10M,2776088,EUR,2983526,Seed,8,,2,,"Ina Schlie, Martina Pfeifer","392,316"
Grant - ExoMatter,https://www.crunchbase.com/funding_round/exomatter-grant--620ef2ac,ExoMatter,https://www.crunchbase.com/organization/exomatter,Grant,"Munich, Bayern, Germany, Europe",36000,EUR,35292,2022-10-01,,,,,No,ExoMatter is a SaaS platform that accelerates materials development with AI-based software.,"Artificial Intelligence (AI), Chemical, Information Technology, Product Research, SaaS, Software",,https://exomatter.ai/,$1M to $10M,2776088,EUR,2983526,Seed,8,Bavarian Ministry of Economics / Bayerisches Wirtschaftsministerium,1,,Bavarian Ministry of Economics / Bayerisches Wirtschaftsministerium,"635,424"
Grant - ExoMatter,https://www.crunchbase.com/funding_round/exomatter-grant--11bb7a9e,ExoMatter,https://www.crunchbase.com/organization/exomatter,Grant,"Munich, Bayern, Germany, Europe",340000,EUR,363714,2023-06-06,,,,,No,ExoMatter is a SaaS platform that accelerates materials development with AI-based software.,"Artificial Intelligence (AI), Chemical, Information Technology, Product Research, SaaS, Software",,https://exomatter.ai/,$1M to $10M,2776088,EUR,2983526,Seed,8,European Commission,1,,European Commission,"640,862"
Grant - ExoMatter,https://www.crunchbase.com/funding_round/exomatter-grant--ef9fd4ba,ExoMatter,https://www.crunchbase.com/organization/exomatter,Grant,"Munich, Bayern, Germany, Europe",25000,EUR,27426,2023-05-01,,,,,No,ExoMatter is a SaaS platform that accelerates materials development with AI-based software.,"Artificial Intelligence (AI), Chemical, Information Technology, Product Research, SaaS, Software",,https://exomatter.ai/,$1M to $10M,2776088,EUR,2983526,Seed,8,Federal Ministry for Economic Affairs and Energy (BMWi),1,,Federal Ministry for Economic Affairs and Energy (BMWi),"429,013"
Seed Round - eyelevel,https://www.crunchbase.com/funding_round/eyelevel-5c37-seed--26b0c61f,eyelevel,https://www.crunchbase.com/organization/eyelevel-5c37,Seed,"Munich, Bayern, Germany, Europe",5000000,EUR,6039800,2021-04-26,Seed,,,,Yes,eyelevel is a digital health company that creates a new standard of care in child- and adolescent psychiatry,"Health Care, Health Diagnostics, Medical Device, Therapeutics",,https://www.eyelevel.care,,5000000,EUR,6039800,Seed,1,MediVentures,1,,MediVentures,"170,652"
Venture Round - FairFleet,https://www.crunchbase.com/funding_round/fairfleet-series-unknown--3f2e9b95,FairFleet,https://www.crunchbase.com/organization/fairfleet,Venture - Series Unknown,"Munich, Bayern, Germany, Europe",,,,2018-08-08,,,,,Yes,Full Service Provider for Drone Powered Solutions,"Drones, Innovation Management, Internet of Things, Robotics",,https://www.fairfleet360.com/,Less than $1M,,,,,1,HTGF | High-Tech Gruenderfonds,1,,HTGF | High-Tech Gruenderfonds,"316,166"
Series A - FERNRIDE,https://www.crunchbase.com/funding_round/fernride-series-a--1ad4b9ba,FERNRIDE,https://www.crunchbase.com/organization/fernride,Series A,"Munich, Bayern, Germany, Europe",19000000,USD,19000000,2023-09-20,Early Stage Venture,,,,Yes,"Leading platform for autonomous, electric trucking.","Autonomous Vehicles, Electric Vehicle, Logistics, Software, Transportation",,https://www.fernride.com/,$10M to $50M,60998161,USD,60998161,Early Stage Venture,5,,12,1,"10x Founders, Bayern Kapital, DeepTech & Climate Fonds, Fly Ventures, HHLA Next, Klaus Kleinfeld, KRONE, Munich Re Ventures, Promus Ventures, PUSH VC, Schenker Ventures, Speedinvest","143,798"
Seed Round - FERNRIDE,https://www.crunchbase.com/funding_round/fernride-seed--77229399,FERNRIDE,https://www.crunchbase.com/organization/fernride,Seed,"Munich, Bayern, Germany, Europe",7100000,EUR,8394330,2021-07-06,Seed,,,,Yes,"Leading platform for autonomous, electric trucking.","Autonomous Vehicles, Electric Vehicle, Logistics, Software, Transportation",,https://www.fernride.com/,$10M to $50M,60998161,USD,60998161,Early Stage Venture,5,10x Founders,7,,"10x Founders, Fly Ventures, Initiative for Industrial Innovators, Kinled Holding, Leblon Capital, Promus Ventures, Speedinvest","215,366"
Pre Seed Round - FERNRIDE,https://www.crunchbase.com/funding_round/fernride-pre-seed--4d6c6e75,FERNRIDE,https://www.crunchbase.com/organization/fernride,Pre-Seed,"Munich, Bayern, Germany, Europe",2100000,EUR,2313876,2019-12-01,Seed,,,,Yes,"Leading platform for autonomous, electric trucking.","Autonomous Vehicles, Electric Vehicle, Logistics, Software, Transportation",,https://www.fernride.com/,$10M to $50M,60998161,USD,60998161,Early Stage Venture,5,Speedinvest,3,,"Fly Ventures, Initiative for Industrial Innovators, Speedinvest","298,966"
Series A - FERNRIDE,https://www.crunchbase.com/funding_round/fernride-series-a--9bd4127c,FERNRIDE,https://www.crunchbase.com/organization/fernride,Series A,"Munich, Bayern, Germany, Europe",29000000,EUR,31289955,2023-06-13,Early Stage Venture,,,,Yes,"Leading platform for autonomous, electric trucking.","Autonomous Vehicles, Electric Vehicle, Logistics, Software, Transportation",,https://www.fernride.com/,$10M to $50M,60998161,USD,60998161,Early Stage Venture,5,,8,,"10x Founders, Fly Ventures, HHLA Next, KRONE, Promus Ventures, PUSH VC, Schenker Ventures, Speedinvest","576,516"
Seed Round - Fides,https://www.crunchbase.com/funding_round/fides-c5ec-seed--ccd6a66f,Fides,https://www.crunchbase.com/organization/fides-c5ec,Seed,"Munich, Bayern, Germany, Europe",1000000,USD,1000000,2022-05-23,Seed,,,,Yes,One-stop-shop for Corporate Governance.,Software,,https://www.fides.technology,$1M to $10M,4300000,USD,4300000,Seed,2,,1,,Sequoia Capital,"117,115"
Seed Round - Fides,https://www.crunchbase.com/funding_round/fides-c5ec-seed--548d984c,Fides,https://www.crunchbase.com/organization/fides-c5ec,Seed,"Munich, Bayern, Germany, Europe",3300000,USD,3300000,2022-10-12,Seed,,,,Yes,One-stop-shop for Corporate Governance.,Software,,https://www.fides.technology,$1M to $10M,4300000,USD,4300000,Seed,2,La Famiglia,8,5,"Angel Invest, Auxxo, Christa Davies, Cristina Stenbeck, Katharina Juenger, La Famiglia, Marlon Braumann, Russ Heddleston","313,734"
Pre Seed Round - fija Finance GmbH,https://www.crunchbase.com/funding_round/fija-pre-seed--bd39145d,fija Finance GmbH,https://www.crunchbase.com/organization/fija,Pre-Seed,"Munich, Bayern, Germany, Europe",510000,EUR,552988,2023-08-31,Seed,2500000,EUR,2710724,Yes,"fija offers a Compliant, Easy and Transparent Crypto Earn Product for Resellers and Institutional Investors.","Blockchain, Decentralized Finance (DeFi), FinTech, Web3",,https://www.fija.finance/home,,1710000,EUR,1865070,Seed,3,,,,,"77,085"
Grant - fija Finance GmbH,https://www.crunchbase.com/funding_round/fija-grant--e67b2ff5,fija Finance GmbH,https://www.crunchbase.com/organization/fija,Grant,"Munich, Bayern, Germany, Europe",,,,2023-08-24,,,,,No,"fija offers a Compliant, Easy and Transparent Crypto Earn Product for Resellers and Institutional Investors.","Blockchain, Decentralized Finance (DeFi), FinTech, Web3",,https://www.fija.finance/home,,1710000,EUR,1865070,Seed,3,Tenity,1,2,Tenity,"468,485"
Private Equity Round - finAPI,https://www.crunchbase.com/funding_round/finapi-private-equity--7746dc9b,finAPI,https://www.crunchbase.com/organization/finapi,Private Equity,"Munich, Bayern, Germany, Europe",,,,2017-01-01,Private Equity,,,,Yes,finAPI is one of the leading Open Banking provider in DE and is Bafin-licensed as account information & payment initiation service provider.,FinTech,,https://www.finapi.io/en,,,,,M&A,1,,,,,"269,649"
Series A - Fineway,https://www.crunchbase.com/funding_round/fineway-series-a--15d05396,Fineway,https://www.crunchbase.com/organization/fineway,Series A,"Munich, Bayern, Germany, Europe",15000000,USD,15000000,2019-08-30,Early Stage Venture,,,,Yes,Running the most advanced SaaS platform to plan & book the perfect trip.,"Artificial Intelligence (AI), SaaS, Travel",,https://www.fineway.pro,Less than $1M,25000000,USD,25000000,Early Stage Venture,3,,3,,"Axel Springer, Bayern Kapital, MairDumont Ventures","253,378"
Series A - Fineway,https://www.crunchbase.com/funding_round/fineway-series-a--8cb440ed,Fineway,https://www.crunchbase.com/organization/fineway,Series A,"Munich, Bayern, Germany, Europe",7500000,USD,7500000,2017-09-01,Early Stage Venture,,,,Yes,Running the most advanced SaaS platform to plan & book the perfect trip.,"Artificial Intelligence (AI), SaaS, Travel",,https://www.fineway.pro,Less than $1M,25000000,USD,25000000,Early Stage Venture,3,,6,,"Axel Springer Digital Ventures, Bayern Kapital, MairDumont, Roland Berger, Rolf Christof Dienst, WeltN24","261,153"
